"TIME", "TEMPERATURE1"
0.000000000000e+00, 0.000000000000e+00
3.906250000000e+05, 6.534114391560e-02
7.812500000000e+05, 1.609980310956e-01
1.171875000000e+06, 2.437677743120e-01
1.562500000000e+06, 3.102485007423e-01
1.953125000000e+06, 3.635580915831e-01
2.343750000000e+06, 4.069714905598e-01
2.734375000000e+06, 4.429803661827e-01
3.125000000000e+06, 4.733677927281e-01
3.515625000000e+06, 4.994049968735e-01
3.906250000000e+06, 5.220106774593e-01
4.296875000000e+06, 5.418612339699e-01
4.687500000000e+06, 5.594643593666e-01
5.078125000000e+06, 5.752081703816e-01
5.468750000000e+06, 5.893944216466e-01
5.859375000000e+06, 6.022613452628e-01
6.250000000000e+06, 6.139996439130e-01
6.640625000000e+06, 6.247638915196e-01
7.031250000000e+06, 6.346807991644e-01
7.421875000000e+06, 6.438553039020e-01
7.812500000000e+06, 6.523751202143e-01
8.203125000000e+06, 6.603141887113e-01
8.593750000000e+06, 6.677353221368e-01
8.984375000000e+06, 6.746922590618e-01
9.375000000000e+06, 6.812312749255e-01
9.765625000000e+06, 6.873924583464e-01
1.015625000000e+07, 6.932107315238e-01
1.054687500000e+07, 6.987166729854e-01
1.093750000000e+07, 7.039371862169e-01
1.132812500000e+07, 7.088960470513e-01
1.171875000000e+07, 7.136143548872e-01
1.210937500000e+07, 7.181109070294e-01
1.250000000000e+07, 7.224025111234e-01
1.289062500000e+07, 7.265042474012e-01
1.328125000000e+07, 7.304296899730e-01
1.367187500000e+07, 7.341910944992e-01
1.406250000000e+07, 7.377995581036e-01
1.445312500000e+07, 7.412651562457e-01
1.484375000000e+07, 7.445970603660e-01
1.523437500000e+07, 7.478036394144e-01
1.562500000000e+07, 7.508925478010e-01
1.601562500000e+07, 7.538708018626e-01
1.640625000000e+07, 7.567448465734e-01
1.679687500000e+07, 7.595206139348e-01
1.718750000000e+07, 7.622035742435e-01
1.757812500000e+07, 7.647987812392e-01
1.796875000000e+07, 7.673109119779e-01
1.835937500000e+07, 7.697443021419e-01
1.875000000000e+07, 7.721029773910e-01
1.914062500000e+07, 7.743906812678e-01
1.953125000000e+07, 7.766109000967e-01
1.992187500000e+07, 7.787668852506e-01
2.031250000000e+07, 7.808616731081e-01
2.070312500000e+07, 7.828981029789e-01
2.109375000000e+07, 7.848788332371e-01
2.148437500000e+07, 7.868063558701e-01
2.187500000000e+07, 7.886830096241e-01
2.226562500000e+07, 7.905109919026e-01
2.265625000000e+07, 7.922923695559e-01
2.304687500000e+07, 7.940290886810e-01
2.343750000000e+07, 7.957229835383e-01
2.382812500000e+07, 7.973757846767e-01
2.421875000000e+07, 7.989891263485e-01
2.460937500000e+07, 8.005645532881e-01
2.500000000000e+07, 8.021035269154e-01
2.539062500000e+07, 8.036074310233e-01
2.578125000000e+07, 8.050775769969e-01
2.617187500000e+07, 8.065152086111e-01
2.656250000000e+07, 8.079215064449e-01
2.695312500000e+07, 8.092975919493e-01
2.734375000000e+07, 8.106445311991e-01
2.773437500000e+07, 8.119633383585e-01
2.812500000000e+07, 8.132549788850e-01
2.851562500000e+07, 8.145203724949e-01
2.890625000000e+07, 8.157603959118e-01
2.929687500000e+07, 8.169758854151e-01
2.968750000000e+07, 8.181676392070e-01
3.007812500000e+07, 8.193364196119e-01
3.046875000000e+07, 8.204829551231e-01
3.085937500000e+07, 8.216079423084e-01
3.125000000000e+07, 8.227120475857e-01
3.164062500000e+07, 8.237959088803e-01
3.203125000000e+07, 8.248601371716e-01
3.242187500000e+07, 8.259053179384e-01
3.281250000000e+07, 8.269320125112e-01
3.320312500000e+07, 8.279407593373e-01
3.359375000000e+07, 8.289320751659e-01
3.398437500000e+07, 8.299064561595e-01
3.437500000000e+07, 8.308643789361e-01
3.476562500000e+07, 8.318063015476e-01
3.515625000000e+07, 8.327326643996e-01
3.554687500000e+07, 8.336438911154e-01
3.593750000000e+07, 8.345403893492e-01
3.632812500000e+07, 8.354225515518e-01
3.671875000000e+07, 8.362907556917e-01
3.710937500000e+07, 8.371453659348e-01
3.750000000000e+07, 8.379867332857e-01
3.789062500000e+07, 8.388151961930e-01
3.828125000000e+07, 8.396310811207e-01
3.867187500000e+07, 8.404347030880e-01
3.906250000000e+07, 8.412263661804e-01
3.945312500000e+07, 8.420063640325e-01
3.984375000000e+07, 8.427749802853e-01
4.023437500000e+07, 8.435324890189e-01
4.062500000000e+07, 8.442791551632e-01
4.101562500000e+07, 8.450152348869e-01
4.140625000000e+07, 8.457409759660e-01
4.179687500000e+07, 8.464566181346e-01
4.218750000000e+07, 8.471623934169e-01
4.257812500000e+07, 8.478585264431e-01
4.296875000000e+07, 8.485452347498e-01
4.335937500000e+07, 8.492227290651e-01
4.375000000000e+07, 8.498912135803e-01
4.414062500000e+07, 8.505508862083e-01
4.453125000000e+07, 8.512019388293e-01
4.492187500000e+07, 8.518445575255e-01
4.531250000000e+07, 8.524789228044e-01
4.570312500000e+07, 8.531052098112e-01
4.609375000000e+07, 8.537235885326e-01
4.648437500000e+07, 8.543342239896e-01
4.687500000000e+07, 8.549372764232e-01
4.726562500000e+07, 8.555329014707e-01
4.765625000000e+07, 8.561212503342e-01
4.804687500000e+07, 8.567024699416e-01
4.843750000000e+07, 8.572767031014e-01
4.882812500000e+07, 8.578440886491e-01
4.921875000000e+07, 8.584047615888e-01
4.960937500000e+07, 8.589588532280e-01
5.000000000000e+07, 8.595064913063e-01
5.039062500000e+07, 8.600478001194e-01
5.078125000000e+07, 8.605829006377e-01
5.117187500000e+07, 8.611119106194e-01
5.156250000000e+07, 8.616349447196e-01
5.195312500000e+07, 8.621521145945e-01
5.234375000000e+07, 8.626635290016e-01
5.273437500000e+07, 8.631692938957e-01
5.312500000000e+07, 8.636695125211e-01
5.351562500000e+07, 8.641642854998e-01
5.390625000000e+07, 8.646537109171e-01
5.429687500000e+07, 8.651378844027e-01
5.468750000000e+07, 8.656168992093e-01
5.507812500000e+07, 8.660908462882e-01
5.546875000000e+07, 8.665598143617e-01
5.585937500000e+07, 8.670238899926e-01
5.625000000000e+07, 8.674831576518e-01
5.664062500000e+07, 8.679376997825e-01
5.703125000000e+07, 8.683875968623e-01
5.742187500000e+07, 8.688329274634e-01
5.781250000000e+07, 8.692737683096e-01
5.820312500000e+07, 8.697101943326e-01
5.859375000000e+07, 8.701422787248e-01
5.898437500000e+07, 8.705700929913e-01
5.937500000000e+07, 8.709937069992e-01
5.976562500000e+07, 8.714131890259e-01
6.015625000000e+07, 8.718286058050e-01
6.054687500000e+07, 8.722400225711e-01
6.093750000000e+07, 8.726475031027e-01
6.132812500000e+07, 8.730511097637e-01
6.171875000000e+07, 8.734509035436e-01
6.210937500000e+07, 8.738469440961e-01
6.250000000000e+07, 8.742392897764e-01
6.289062500000e+07, 8.746279976776e-01
6.328125000000e+07, 8.750131236652e-01
6.367187500000e+07, 8.753947224113e-01
6.406250000000e+07, 8.757728474265e-01
6.445312500000e+07, 8.761475510922e-01
6.484375000000e+07, 8.765188846905e-01
6.523437500000e+07, 8.768868984340e-01
6.562500000000e+07, 8.772516414938e-01
6.601562500000e+07, 8.776131620280e-01
6.640625000000e+07, 8.779715072075e-01
6.679687500000e+07, 8.783267232424e-01
6.718750000000e+07, 8.786788554066e-01
6.757812500000e+07, 8.790279480625e-01
6.796875000000e+07, 8.793740446843e-01
6.835937500000e+07, 8.797171878803e-01
6.875000000000e+07, 8.800574194156e-01
6.914062500000e+07, 8.803947802332e-01
6.953125000000e+07, 8.807293104745e-01
6.992187500000e+07, 8.810610494994e-01
7.031250000000e+07, 8.813900359061e-01
7.070312500000e+07, 8.817163075496e-01
7.109375000000e+07, 8.820399015599e-01
7.148437500000e+07, 8.823608543603e-01
7.187500000000e+07, 8.826792016839e-01
7.226562500000e+07, 8.829949785910e-01
7.265625000000e+07, 8.833082194847e-01
7.304687500000e+07, 8.836189581271e-01
7.343750000000e+07, 8.839272276544e-01
7.382812500000e+07, 8.842330605915e-01
7.421875000000e+07, 8.845364888670e-01
7.460937500000e+07, 8.848375438266e-01
7.500000000000e+07, 8.851362562470e-01
7.539062500000e+07, 8.854326563492e-01
7.578125000000e+07, 8.857267738110e-01
7.617187500000e+07, 8.860186377799e-01
7.656250000000e+07, 8.863082768847e-01
7.695312500000e+07, 8.865957192480e-01
7.734375000000e+07, 8.868809924969e-01
7.773437500000e+07, 8.871641237748e-01
7.812500000000e+07, 8.874451397519e-01
7.851562500000e+07, 8.877240666356e-01
7.890625000000e+07, 8.880009301813e-01
7.929687500000e+07, 8.882757557019e-01
7.968750000000e+07, 8.885485680777e-01
8.007812500000e+07, 8.888193917659e-01
8.046875000000e+07, 8.890882508098e-01
8.085937500000e+07, 8.893551688475e-01
8.125000000000e+07, 8.896201691211e-01
8.164062500000e+07, 8.898832744848e-01
8.203125000000e+07, 8.901445074134e-01
8.242187500000e+07, 8.904038900103e-01
8.281250000000e+07, 8.906614440152e-01
8.320312500000e+07, 8.909171908121e-01
8.359375000000e+07, 8.911711514364e-01
8.398437500000e+07, 8.914233465824e-01
8.437500000000e+07, 8.916737966102e-01
8.476562500000e+07, 8.919225215529e-01
8.515625000000e+07, 8.921695411228e-01
8.554687500000e+07, 8.924148747187e-01
8.593750000000e+07, 8.926585414314e-01
8.632812500000e+07, 8.929005600510e-01
8.671875000000e+07, 8.931409490720e-01
8.710937500000e+07, 8.933797266997e-01
8.750000000000e+07, 8.936169108560e-01
8.789062500000e+07, 8.938525191852e-01
8.828125000000e+07, 8.940865690589e-01
8.867187500000e+07, 8.943190775820e-01
8.906250000000e+07, 8.945500615977e-01
8.945312500000e+07, 8.947795376927e-01
8.984375000000e+07, 8.950075222022e-01
9.023437500000e+07, 8.952340312145e-01
9.062500000000e+07, 8.954590805762e-01
9.101562500000e+07, 8.956826858966e-01
9.140625000000e+07, 8.959048625524e-01
9.179687500000e+07, 8.961256256920e-01
9.218750000000e+07, 8.963449902397e-01
9.257812500000e+07, 8.965629709005e-01
9.296875000000e+07, 8.967795821636e-01
9.335937500000e+07, 8.969948383067e-01
9.375000000000e+07, 8.972087534001e-01
9.414062500000e+07, 8.974213413104e-01
9.453125000000e+07, 8.976326157041e-01
9.492187500000e+07, 8.978425900518e-01
9.531250000000e+07, 8.980512776312e-01
9.570312500000e+07, 8.982586915313e-01
9.609375000000e+07, 8.984648446550e-01
9.648437500000e+07, 8.986697497233e-01
9.687500000000e+07, 8.988734192780e-01
9.726562500000e+07, 8.990758656854e-01
9.765625000000e+07, 8.992771011391e-01
9.804687500000e+07, 8.994771376631e-01
9.843750000000e+07, 8.996759871150e-01
9.882812500000e+07, 8.998736611890e-01
9.921875000000e+07, 9.000701714184e-01
9.960937500000e+07, 9.002655291789e-01
1.000000000000e+08, 9.004597456910e-01
1.003906250000e+08, 9.006528320230e-01
1.007812500000e+08, 9.008447990933e-01
1.011718750000e+08, 9.010356576735e-01
1.015625000000e+08, 9.012254183904e-01
1.019531250000e+08, 9.014140917286e-01
1.023437500000e+08, 9.016016880335e-01
1.027343750000e+08, 9.017882175128e-01
1.031250000000e+08, 9.019736902394e-01
1.035156250000e+08, 9.021581161538e-01
1.039062500000e+08, 9.023415050656e-01
1.042968750000e+08, 9.025238666567e-01
1.046875000000e+08, 9.027052104826e-01
1.050781250000e+08, 9.028855459749e-01
1.054687500000e+08, 9.030648824433e-01
1.058593750000e+08, 9.032432290777e-01
1.062500000000e+08, 9.034205949499e-01
1.066406250000e+08, 9.035969890159e-01
1.070312500000e+08, 9.037724201175e-01
1.074218750000e+08, 9.039468969845e-01
1.078125000000e+08, 9.041204282360e-01
1.082031250000e+08, 9.042930223827e-01
1.085937500000e+08, 9.044646878284e-01
1.089843750000e+08, 9.046354328718e-01
1.093750000000e+08, 9.048052657081e-01
1.097656250000e+08, 9.049741944308e-01
1.101562500000e+08, 9.051422270331e-01
1.105468750000e+08, 9.053093714097e-01
1.109375000000e+08, 9.054756353583e-01
1.113281250000e+08, 9.056410265810e-01
1.117187500000e+08, 9.058055526859e-01
1.121093750000e+08, 9.059692211887e-01
1.125000000000e+08, 9.061320395140e-01
1.128906250000e+08, 9.062940149965e-01
1.132812500000e+08, 9.064551548829e-01
1.136718750000e+08, 9.066154663328e-01
1.140625000000e+08, 9.067749564203e-01
1.144531250000e+08, 9.069336321351e-01
1.148437500000e+08, 9.070915003841e-01
1.152343750000e+08, 9.072485679922e-01
1.156250000000e+08, 9.074048417041e-01
1.160156250000e+08, 9.075603281851e-01
1.164062500000e+08, 9.077150340223e-01
1.167968750000e+08, 9.078689657262e-01
1.171875000000e+08, 9.080221297312e-01
1.175781250000e+08, 9.081745323972e-01
1.179687500000e+08, 9.083261800108e-01
1.183593750000e+08, 9.084770787857e-01
1.187500000000e+08, 9.086272348648e-01
1.191406250000e+08, 9.087766543203e-01
1.195312500000e+08, 9.089253431552e-01
1.199218750000e+08, 9.090733073043e-01
1.203125000000e+08, 9.092205526350e-01
1.207031250000e+08, 9.093670849487e-01
1.210937500000e+08, 9.095129099811e-01
1.214843750000e+08, 9.096580334037e-01
1.218750000000e+08, 9.098024608247e-01
1.222656250000e+08, 9.099461977893e-01
1.226562500000e+08, 9.100892497814e-01
1.230468750000e+08, 9.102316222242e-01
1.234375000000e+08, 9.103733204805e-01
1.238281250000e+08, 9.105143498546e-01
1.242187500000e+08, 9.106547155921e-01
1.246093750000e+08, 9.107944228815e-01
1.250000000000e+08, 9.109334768546e-01
1.253906250000e+08, 9.110718825872e-01
1.257812500000e+08, 9.112096451004e-01
1.261718750000e+08, 9.113467693608e-01
1.265625000000e+08, 9.114832602815e-01
1.269531250000e+08, 9.116191227227e-01
1.273437500000e+08, 9.117543614929e-01
1.277343750000e+08, 9.118889813489e-01
1.281250000000e+08, 9.120229869971e-01
1.285156250000e+08, 9.121563830937e-01
1.289062500000e+08, 9.122891742459e-01
1.292968750000e+08, 9.124213650122e-01
1.296875000000e+08, 9.125529599030e-01
1.300781250000e+08, 9.126839633816e-01
1.304687500000e+08, 9.128143798646e-01
1.308593750000e+08, 9.129442137226e-01
1.312500000000e+08, 9.130734692806e-01
1.316406250000e+08, 9.132021508190e-01
1.320312500000e+08, 9.133302625738e-01
1.324218750000e+08, 9.134578087375e-01
1.328125000000e+08, 9.135847934595e-01
1.332031250000e+08, 9.137112208467e-01
1.335937500000e+08, 9.138370949640e-01
1.339843750000e+08, 9.139624198350e-01
1.343750000000e+08, 9.140871994426e-01
1.347656250000e+08, 9.142114377290e-01
1.351562500000e+08, 9.143351385970e-01
1.355468750000e+08, 9.144583059098e-01
1.359375000000e+08, 9.145809434922e-01
1.363281250000e+08, 9.147030551304e-01
1.367187500000e+08, 9.148246445729e-01
1.371093750000e+08, 9.149457155310e-01
1.375000000000e+08, 9.150662716791e-01
1.378906250000e+08, 9.151863166554e-01
1.382812500000e+08, 9.153058540620e-01
1.386718750000e+08, 9.154248874657e-01
1.390625000000e+08, 9.155434203981e-01
1.394531250000e+08, 9.156614563567e-01
1.398437500000e+08, 9.157789988044e-01
1.402343750000e+08, 9.158960511706e-01
1.406250000000e+08, 9.160126168516e-01
1.410156250000e+08, 9.161286992106e-01
1.414062500000e+08, 9.162443015784e-01
1.417968750000e+08, 9.163594272539e-01
1.421875000000e+08, 9.164740795042e-01
1.425781250000e+08, 9.165882615652e-01
1.429687500000e+08, 9.167019766419e-01
1.433593750000e+08, 9.168152279089e-01
1.437500000000e+08, 9.169280185104e-01
1.441406250000e+08, 9.170403515612e-01
1.445312500000e+08, 9.171522301465e-01
1.449218750000e+08, 9.172636573224e-01
1.453125000000e+08, 9.173746361165e-01
1.457031250000e+08, 9.174851695279e-01
1.460937500000e+08, 9.175952605278e-01
1.464843750000e+08, 9.177049120596e-01
1.468750000000e+08, 9.178141270394e-01
1.472656250000e+08, 9.179229083564e-01
1.476562500000e+08, 9.180312588730e-01
1.480468750000e+08, 9.181391814252e-01
1.484375000000e+08, 9.182466788231e-01
1.488281250000e+08, 9.183537538508e-01
1.492187500000e+08, 9.184604092671e-01
1.496093750000e+08, 9.185666478056e-01
1.500000000000e+08, 9.186724721751e-01
1.503906250000e+08, 9.187778850598e-01
1.507812500000e+08, 9.188828891195e-01
1.511718750000e+08, 9.189874869902e-01
1.515625000000e+08, 9.190916812839e-01
1.519531250000e+08, 9.191954745895e-01
1.523437500000e+08, 9.192988694724e-01
1.527343750000e+08, 9.194018684752e-01
1.531250000000e+08, 9.195044741180e-01
1.535156250000e+08, 9.196066888982e-01
1.539062500000e+08, 9.197085152914e-01
1.542968750000e+08, 9.198099557509e-01
1.546875000000e+08, 9.199110127089e-01
1.550781250000e+08, 9.200116885757e-01
1.554687500000e+08, 9.201119857407e-01
1.558593750000e+08, 9.202119065723e-01
1.562500000000e+08, 9.203114534184e-01
1.566406250000e+08, 9.204106286062e-01
1.570312500000e+08, 9.205094344428e-01
1.574218750000e+08, 9.206078732154e-01
1.578125000000e+08, 9.207059471913e-01
1.582031250000e+08, 9.208036586182e-01
1.585937500000e+08, 9.209010097246e-01
1.589843750000e+08, 9.209980027199e-01
1.593750000000e+08, 9.210946397944e-01
1.597656250000e+08, 9.211909231199e-01
1.601562500000e+08, 9.212868548496e-01
1.605468750000e+08, 9.213824371184e-01
1.609375000000e+08, 9.214776720431e-01
1.613281250000e+08, 9.215725617227e-01
1.617187500000e+08, 9.216671082383e-01
1.621093750000e+08, 9.217613136537e-01
1.625000000000e+08, 9.218551800153e-01
1.628906250000e+08, 9.219487093523e-01
1.632812500000e+08, 9.220419036771e-01
1.636718750000e+08, 9.221347649850e-01
1.640625000000e+08, 9.222272952551e-01
1.644531250000e+08, 9.223194964500e-01
1.648437500000e+08, 9.224113705157e-01
1.652343750000e+08, 9.225029193827e-01
1.656250000000e+08, 9.225941449651e-01
1.660156250000e+08, 9.226850491617e-01
1.664062500000e+08, 9.227756338553e-01
1.667968750000e+08, 9.228659009137e-01
1.671875000000e+08, 9.229558521892e-01
1.675781250000e+08, 9.230454895191e-01
1.679687500000e+08, 9.231348147259e-01
1.683593750000e+08, 9.232238296171e-01
1.687500000000e+08, 9.233125359859e-01
1.691406250000e+08, 9.234009356107e-01
1.695312500000e+08, 9.234890302558e-01
1.699218750000e+08, 9.235768216713e-01
1.703125000000e+08, 9.236643115933e-01
1.707031250000e+08, 9.237515017440e-01
1.710937500000e+08, 9.238383938319e-01
1.714843750000e+08, 9.239249895519e-01
1.718750000000e+08, 9.240112905854e-01
1.722656250000e+08, 9.240972986006e-01
1.726562500000e+08, 9.241830152525e-01
1.730468750000e+08, 9.242684421828e-01
1.734375000000e+08, 9.243535810208e-01
1.738281250000e+08, 9.244384333825e-01
1.742187500000e+08, 9.245230008717e-01
1.746093750000e+08, 9.246072850792e-01
1.750000000000e+08, 9.246912875839e-01
1.753906250000e+08, 9.247750099521e-01
1.757812500000e+08, 9.248584537381e-01
1.761718750000e+08, 9.249416204839e-01
1.765625000000e+08, 9.250245117201e-01
1.769531250000e+08, 9.251071289650e-01
1.773437500000e+08, 9.251894737255e-01
1.777343750000e+08, 9.252715474969e-01
1.781250000000e+08, 9.253533517630e-01
1.785156250000e+08, 9.254348879964e-01
1.789062500000e+08, 9.255161576582e-01
1.792968750000e+08, 9.255971621988e-01
1.796875000000e+08, 9.256779030572e-01
1.800781250000e+08, 9.257583816617e-01
1.804687500000e+08, 9.258385994299e-01
1.808593750000e+08, 9.259185577685e-01
1.812500000000e+08, 9.259982580737e-01
1.816406250000e+08, 9.260777017314e-01
1.820312500000e+08, 9.261568901168e-01
1.824218750000e+08, 9.262358245952e-01
1.828125000000e+08, 9.263145065213e-01
1.832031250000e+08, 9.263929372401e-01
1.835937500000e+08, 9.264711180864e-01
1.839843750000e+08, 9.265490503852e-01
1.843750000000e+08, 9.266267354517e-01
1.847656250000e+08, 9.267041745913e-01
1.851562500000e+08, 9.267813691000e-01
1.855468750000e+08, 9.268583202640e-01
1.859375000000e+08, 9.269350293603e-01
1.863281250000e+08, 9.270114976565e-01
1.867187500000e+08, 9.270877264110e-01
1.871093750000e+08, 9.271637168729e-01
1.875000000000e+08, 9.272394702823e-01
1.878906250000e+08, 9.273149878704e-01
1.882812500000e+08, 9.273902708594e-01
1.886718750000e+08, 9.274653204626e-01
1.890625000000e+08, 9.275401378847e-01
1.894531250000e+08, 9.276147243216e-01
1.898437500000e+08, 9.276890809608e-01
1.902343750000e+08, 9.277632089812e-01
1.906250000000e+08, 9.278371095532e-01
1.910156250000e+08, 9.279107838389e-01
1.914062500000e+08, 9.279842329923e-01
1.917968750000e+08, 9.280574581590e-01
1.921875000000e+08, 9.281304604766e-01
1.925781250000e+08, 9.282032410745e-01
1.929687500000e+08, 9.282758010743e-01
1.933593750000e+08, 9.283481415897e-01
1.937500000000e+08, 9.284202637264e-01
1.941406250000e+08, 9.284921685826e-01
1.945312500000e+08, 9.285638572486e-01
1.949218750000e+08, 9.286353308071e-01
